sep = ,
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26743530.0,60,19,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26734980.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26722155.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26696505.0,60,19,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26681115.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26696505.0,60,9,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26704485.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26730135.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26725860.0,60,15,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26726430.0,60,18,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26743530.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26739255.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26775855.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26784405.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26792955.0,60,15,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26784405.0,60,20,1
algoritme,score,housecount,climb,swaps
